id ,plane_id  ,plane_type    ,manufacturer  ,capacity ,name             ,registration_date
1  ,TF-OAS    ,NABAE146      ,BAE           ,146      ,Sessý            ,52019-12-05 21:23:08.227855
2  ,TF-STH    ,NAFokkerF28   ,Fokker        ,F28      ,Finnur           ,52019-12-05 21:23:08.227855
3  ,TF-EOB    ,NAFokker100   ,Fokker        ,F100     ,Helgi            ,52019-12-05 21:23:08.227855
4  ,TF-OAS    ,NABAE146      ,BAE           ,146      ,Sessý            ,52019-12-05 21:23:08.227855
5  ,TF-STH    ,NAFokkerF28   ,Fokker        ,F28      ,Finnur           ,52019-12-05 21:23:08.227855
6  ,TF-EOB    ,NAFokker100   ,Fokker        ,F100     ,Helgi            ,52019-12-05 21:23:08.227855
7  ,TF-EOC    ,NAFokker80    ,Fokker        ,F800     ,Heiðar           ,52019-12-05 21:23:08.227855
8  ,KR-3424   ,Mother-fucker ,Brummi        ,Audi     ,R2D2             ,52019-12-05 21:23:08.227855
9  ,KR-3424   ,Mother-fucker ,Brummi        ,Audi     ,R2D2             ,52019-12-05 21:29:25.631034
10 ,KR-3424   ,Mother-fucker ,Brummi        ,Audi     ,R2D2             ,52019-12-05 21:34:22.652317
11 ,TF-EOC    ,NAFokker80    ,Fokker        ,F800     ,Heiðar er Bestur ,2019-12-05 18:29:27.952434
12 ,TF-EOC    ,NAFokker80    ,Fokker        ,F800     ,Heiðar er Bestur ,2019-12-05 18:29:49.522516
